Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
12.720          64.868         353.321   10005   30005
12.758          24.430          52.820   10006   30006
12.765          57.844         170.265   10005   30005
12.780          81.822        1079.122   10002   30002
12.841          64.733         315.065   10002   30002
12.885          57.331          87.409   10006   30006
12.896          64.784         278.502   10002   30002
12.974          42.894         808.915   10006   30006
13.106          22.489         604.152   10004   30004
13.109          92.844         549.221   10009   30009
13.125          34.993         168.461   10009   30009
13.155          91.795        1517.943   10006   30006
13.175          84.035        2571.328   10009   30009
13.221          66.707         171.032   10009   30009
13.234          97.548        1326.098   10008   30008
13.254          96.623        2352.179   10005   30005
13.282          46.717         494.125   10007   30007
13.317          64.275         551.040   10007   30007
13.331          49.723         514.803   10006   30006
13.333          73.011         171.904   10007   30007
13.335          14.844        1043.796   10006   30006
13.338          72.931        2083.458   10006   30006
13.339          87.223        1748.264   10008   30008
13.354          24.814         621.030   10003   30003
13.434          62.728         691.234   10003   30003
13.456          12.079         138.604   10003   30003
13.463          31.150         739.612   10011   30011
13.464          14.929         284.684   10005   30005
13.506          31.873         289.415   10003   30003
13.549          65.573         134.302   10006   30006
13.553          62.915        3328.792   10006   30006
13.578          78.786         343.280   10007   30007
13.584          11.859         386.798   10008   30008
13.600          52.973        1770.212   10007   30007
13.602          88.630        1417.152   10004   30004
13.666          23.618        1662.213   10006   30006
13.667          41.471         425.240   10010   30010
13.682          93.047         173.938   10008   30008
13.718          79.356          27.704   10007   30007
13.724          63.503         113.472   10004   30004
13.733          26.216         470.078   10009   30009
13.744          53.720          12.198   10003   30003
13.811          21.224         556.598   10007   30007
13.820          56.932        2596.871   10003   30003
13.827          72.726        1214.633   10008   30008
13.831          95.620         865.665   10006   30006
13.844          45.851        2164.363   10006   30006
13.879          25.947        2068.067   10010   30010
13.919          51.133         811.314   10010   30010
13.935          92.445        1564.791   10004   30004
13.951          83.272        1605.777   10004   30004
13.978          59.128         835.947   10005   30005
14.012          50.340        1536.543   10010   30010
14.015          62.221         928.521   10008   30008
14.039          17.615        2210.587   10006   30006
14.054          65.722          87.196   10005   30005
14.064          47.164        1874.833   10009   30009
14.067          61.324        1691.106   10005   30005
14.087          46.460         278.222   10004   30004
14.126          69.087          92.981   10006   30006
14.142          65.820         480.567   10002   30002
14.173          94.207        2232.883   10012   30012
14.202          98.346        2355.813   10007   30007
14.217          84.779         208.175   10010   30010
14.223          31.435        1351.162   10007   30007
14.238          90.390         157.720   10004   30004
14.268          56.388        2475.725   10011   30011
14.302          61.889         477.518   10005   30005
14.331          48.918        1626.706   10009   30009
14.358          13.389         137.638   10002   30002
14.363          72.895         220.491   10007   30007
14.422          41.460         133.197   10004   30004
14.437          44.221         388.312   10009   30009
