Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
123.626          54.077         190.726   10064   30064
123.631          97.508        5844.541   10068   30068
123.631          46.883         940.402   10069   30069
123.663          74.074        1972.873   10057   30057
123.664          23.457         617.936   10046   30046
123.687          57.714        2206.805   10058   30058
123.698          27.649        1589.312   10062   30062
123.717          94.982         910.966   10062   30062
123.727          95.906        1158.367   10059   30059
123.738          48.790        3496.854   10063   30063
123.757          43.668         333.358   10073   30073
123.768          47.314          18.377   10054   30054
123.846          73.993         911.664   10059   30059
123.859          15.264        1886.491   10069   30069
123.863           6.795          69.271   10062   30062
123.879          50.547        1341.396   10059   30059
123.893          87.626        1436.579   10056   30056
123.902          19.536         660.377   10064   30064
123.913          19.257         366.473   10070   30070
123.937          48.834         294.005   10065   30065
123.964          12.853         711.871   10050   30050
123.982          20.863        2405.811   10058   30058
124.000          32.532         657.970   10061   30061
124.000           6.212        1293.367   10055   30055
124.029          91.514          13.930   10064   30064
124.050          16.449         234.932   10070   30070
124.102          20.738        2225.579   10063   30063
124.110          49.603        1255.036   10062   30062
124.139          14.235        3062.200   10053   30053
124.148          19.075        2272.497   10060   30060
124.159          34.020        1381.080   10063   30063
124.235          49.955        2108.298   10073   30073
124.236          23.836        1173.618   10069   30069
124.342          21.156        1365.214   10066   30066
124.380          58.077        1113.364   10057   30057
124.386          48.307         546.639   10063   30063
124.407          93.384        1161.518   10050   30050
124.408          92.253        3148.927   10064   30064
124.426           7.219         264.218   10063   30063
124.435          90.692        2899.386   10079   30079
124.445           6.548         331.233   10051   30051
124.449          59.086        2690.417   10061   30061
124.463          33.998         342.888   10056   30056
124.513          66.681        1328.486   10051   30051
124.525          82.959         810.250   10071   30071
124.545          64.035        1504.532   10052   30052
124.589          94.709          43.655   10077   30077
124.590          18.363         318.185   10070   30070
124.592          86.699        1038.337   10059   30059
124.596          15.325        3093.069   10057   30057
124.613          40.319        7808.892   10064   30064
124.628          71.469         899.746   10050   30050
124.648          24.278        2778.158   10065   30065
124.657          91.442          49.017   10078   30078
124.662          76.461         635.120   10071   30071
124.692          82.552         294.980   10072   30072
124.716          17.373        4881.606   10051   30051
124.722          76.138         333.746   10060   30060
124.737           6.424         185.493   10050   30050
124.740           8.459         167.530   10057   30057
124.775          60.121         490.904   10063   30063
124.781          15.439         623.878   10056   30056
124.804          63.911         121.574   10061   30061
124.873          92.030         111.490   10064   30064
124.886          23.023        2071.317   10062   30062
124.892          68.569         649.183   10045   30045
124.904           8.859         422.667   10058   30058
124.909          91.035         744.455   10062   30062
124.928          39.748        2361.087   10079   30079
124.936          78.759        3024.070   10080   30080
124.958          29.564        1956.019   10042   30042
124.981          88.813        2019.483   10060   30060
125.023          71.075         732.933   10075   30075
125.043          72.433        1694.331   10078   30078
125.048          82.911         783.024   10067   30067
125.065          40.557          71.139   10064   30064
125.091          90.004          74.216   10074   30074
125.105          34.494         349.493   10055   30055
125.106          41.295        2959.990   10060   30060
125.147          35.425        1646.741   10057   30057
125.161          27.156         142.129   10059   30059
125.180          44.327         208.109   10067   30067
125.216          28.747        1504.169   10065   30065
125.283          52.064        1381.354   10055   30055
125.290          79.237         616.494   10058   30058
125.304          12.270         294.106   10054   30054
125.314          50.747         341.427   10076   30076
125.323          77.437        1170.860   10064   30064
125.328          49.337         209.444   10052   30052
125.333          65.235        2644.552   10063   30063
125.353          13.609        1395.745   10077   30077
125.357          19.440        2479.487   10065   30065
125.367          48.869        1627.218   10080   30080
125.367          87.224        3419.899   10065   30065
125.383          29.159          68.791   10061   30061
125.411          50.021        1866.558   10071   30071
125.434          37.565        1386.152   10053   30053
125.456          93.906         142.452   10075   30075
125.466          14.513         786.030   10051   30051
125.482          90.035          91.380   10068   30068
125.493          88.301         264.035   10055   30055
125.512          30.460        1671.156   10068   30068
125.542          11.495         176.864   10072   30072
125.575           8.773         293.182   10052   30052
125.587          81.917        2371.747   10056   30056
125.603          37.135        3104.169   10059   30059
125.625          87.810        1484.364   10061   30061
125.641          14.670         790.784   10064   30064
125.642          56.037         810.778   10081   30081
125.648          69.459        2075.926   10066   30066
125.682          87.467         678.981   10058   30058
125.694          51.448         577.242   10065   30065
125.753          94.809           1.548   10064   30064
125.762          34.003          72.635   10047   30047
125.764          21.409        1422.525   10046   30046
125.771          34.066        1624.841   10055   30055
125.878          40.264         423.636   10066   30066
125.889          95.622        3356.324   10049   30049
125.891          22.712         604.756   10057   30057
125.932          53.092        3705.150   10066   30066
125.937          76.695        4191.586   10062   30062
125.974          70.387           3.473   10062   30062
125.988          34.134         896.559   10059   30059
126.008          47.305         408.808   10068   30068
126.015          76.222         385.323   10064   30064
126.048          21.244        1780.787   10070   30070
126.073          17.813          17.932   10059   30059
126.077          38.147        3264.529   10079   30079
126.090          68.461        1063.451   10056   30056
126.092          32.324         540.720   10069   30069
126.092          92.836         307.336   10065   30065
126.141          85.570        1087.697   10051   30051
126.143          77.587         261.183   10058   30058
126.145          80.471         565.231   10064   30064
126.148          61.596        2292.990   10070   30070
126.166          81.472         607.286   10070   30070
126.167          52.670         710.894   10066   30066
126.180          45.644         454.367   10073   30073
126.202          16.116        1844.118   10067   30067
126.223          90.429         927.747   10055   30055
126.236          11.664        1294.680   10060   30060
126.253          72.226         119.227   10055   30055
126.262          12.625         125.044   10060   30060
126.276          19.173         257.734   10076   30076
126.299          87.535         547.406   10059   30059
126.349          95.480         459.199   10053   30053
126.369          40.242         316.224   10067   30067
126.374          99.075         329.868   10065   30065
126.399          79.418         698.366   10067   30067
126.442           6.251        8303.048   10064   30064
126.491          76.318         214.257   10065   30065
126.494          87.365        1559.839   10055   30055
126.498          21.511         284.632   10077   30077
126.562          31.183        1212.175   10054   30054
126.582          35.785        1735.402   10062   30062
126.632          66.744        2589.572   10079   30079
126.649           7.373        2802.337   10071   30071
126.688          92.244         470.208   10069   30069
126.710          13.042         284.902   10067   30067
126.768          64.045        2382.598   10054   30054
126.789          54.736         595.857   10058   30058
126.827          47.648          66.112   10056   30056
126.843          45.527         316.769   10057   30057
126.851          39.037          94.349   10052   30052
126.859          73.009        1849.058   10063   30063
126.880          99.550        1595.923   10065   30065
126.883          27.835        2093.424   10047   30047
126.891          74.945         973.245   10060   30060
126.900          96.130          72.630   10053   30053
126.911           6.071        2679.231   10065   30065
126.917          66.711        2101.288   10072   30072
126.921          65.812          14.669   10076   30076
126.984          29.420         265.215   10055   30055
127.033          62.042         274.286   10070   30070
127.071          52.025         303.987   10064   30064
127.115           6.093        1092.351   10054   30054
127.121          68.745         731.604   10061   30061
127.128          85.283        2129.833   10061   30061
127.149          92.094         114.079   10056   30056
127.152          57.892         302.029   10063   30063
127.155          16.509        2990.321   10068   30068
127.176          89.876         172.952   10056   30056
127.198          24.024          42.993   10062   30062
127.230          78.565         465.619   10052   30052
127.234          12.612         630.690   10073   30073
127.242          99.024        1994.326   10057   30057
127.252          53.481         144.113   10065   30065
127.330          28.753         222.665   10067   30067
127.350          60.810        1728.888   10051   30051
127.352          19.202        1359.517   10066   30066
127.414          32.435         881.252   10063   30063
127.419          12.946         728.928   10056   30056
127.423          86.127         436.268   10061   30061
127.438          93.781         528.869   10054   30054
127.440          23.040         698.977   10055   30055
127.452          35.047         566.786   10053   30053
127.467          27.046         129.072   10063   30063
127.478          66.702        2037.741   10057   30057
127.491          79.405        1194.065   10078   30078
127.521          26.145         485.495   10066   30066
127.524          98.609         351.350   10050   30050
127.533          53.750        1598.849   10053   30053
127.549          54.317         166.089   10039   30039
127.554          90.214         626.237   10052   30052
127.572          92.169        2211.461   10080   30080
127.590          24.144        1707.033   10054   30054
127.599          56.739        1640.918   10064   30064
127.608          59.019         187.263   10055   30055
127.609          76.906        3121.440   10048   30048
127.622          40.411         519.446   10057   30057
127.623          38.533         198.498   10063   30063
127.678           6.403         890.884   10082   30082
127.689          40.838         328.568   10069   30069
127.693          38.406          20.380   10076   30076
127.701          95.318          61.128   10067   30067
127.710          73.167         926.513   10066   30066
127.728          53.962         797.629   10063   30063
127.751          53.991         302.739   10072   30072
127.795          75.922        1513.062   10065   30065
127.797          95.070        1018.101   10080   30080
127.803          97.988         899.595   10064   30064
127.808          38.049        1655.903   10068   30068
127.814          83.362        1067.400   10062   30062
127.817           5.185        1128.343   10062   30062
127.818          25.043        1531.128   10073   30073
127.823          55.972        2750.534   10062   30062
127.839          10.958         275.407   10064   30064
127.850          34.841        1750.282   10066   30066
127.858          49.298         168.858   10052   30052
127.866          50.845         147.403   10073   30073
127.917          99.496         536.591   10074   30074
127.935           5.050        1489.640   10065   30065
127.935          26.164        5219.722   10059   30059
127.973          89.779        1254.735   10058   30058
127.993          55.745        2564.334   10062   30062
128.004          95.000         973.169   10067   30067
128.036           5.592         309.700   10058   30058
128.037          16.144         759.956   10052   30052
128.107          43.015         407.539   10056   30056
128.115          84.136         131.839   10049   30049
128.131          54.943          65.963   10063   30063
128.132          13.895        2722.964   10073   30073
128.135          37.953         885.451   10064   30064
128.170          63.699         814.111   10066   30066
128.203          19.906         149.505   10065   30065
128.204          15.804         595.962   10070   30070
128.236          86.245         650.423   10074   30074
128.277          61.568          84.108   10074   30074
128.284          70.162        1368.868   10068   30068
128.301          87.691         982.409   10053   30053
128.345          90.375        1032.027   10043   30043
128.347          36.474        2045.898   10083   30083
128.350          98.324         387.844   10063   30063
128.367          69.347        2356.122   10084   30084
128.370          58.355         189.871   10064   30064
128.372          61.159         781.679   10069   30069
128.374          47.290         103.323   10056   30056
128.385          94.280         193.361   10059   30059
128.411          49.220         168.148   10057   30057
128.415          86.200          98.134   10055   30055
128.448          88.809         472.674   10060   30060
128.462          34.330         164.647   10058   30058
128.497          51.296         103.439   10067   30067
128.574          59.106         580.280   10063   30063
128.609           9.337          62.922   10065   30065
128.622          93.987         301.922   10063   30063
128.626          43.638        1411.411   10067   30067
128.658          37.616        1254.258   10051   30051
128.673          37.126         322.294   10064   30064
128.705          62.871         878.579   10060   30060
128.723          50.374          22.770   10064   30064
128.764          88.381         116.062   10068   30068
128.782          53.233        2731.027   10056   30056
128.822          68.364        2279.278   10066   30066
128.869          10.202         962.486   10063   30063
128.882          10.149         866.193   10078   30078
128.893           6.420         179.569   10069   30069
128.915          82.893         654.521   10053   30053
128.976          22.656        1087.295   10066   30066
128.995          48.833        1774.251   10066   30066
129.049          43.350          35.574   10063   30063
129.058          46.148         979.180   10055   30055
129.073          70.531         583.260   10059   30059
129.095          91.325        1069.397   10053   30053
129.118          84.382        4628.482   10070   30070
129.129          77.576         116.237   10071   30071
129.167          43.046         129.312   10073   30073
129.177          10.524         804.061   10068   30068
129.181          63.274          18.322   10067   30067
129.202           8.166        1890.701   10061   30061
129.212          16.653         248.720   10057   30057
129.229          85.556        1121.734   10060   30060
129.239           7.538        1701.589   10069   30069
129.245          61.703         214.319   10067   30067
129.251          98.883         463.478   10064   30064
129.261          64.783        1559.400   10060   30060
129.306          68.660          17.475   10059   30059
129.328          54.373        4500.117   10065   30065
129.333          15.043         816.247   10067   30067
129.341           6.805         359.116   10068   30068
129.404          84.094         258.343   10081   30081
129.469          51.139          26.840   10058   30058
129.510          42.301          52.823   10057   30057
129.516          83.839        2209.720   10054   30054
129.520          76.297        2430.598   10070   30070
129.522          89.672        1570.723   10066   30066
129.522          81.822         821.798   10061   30061
129.561          22.125         490.181   10058   30058
129.562          11.839         991.740   10075   30075
129.569          60.444         484.969   10064   30064
129.606          61.587         266.836   10060   30060
129.618          18.191         884.316   10074   30074
129.645          26.443         232.194   10058   30058
129.668          29.287          80.500   10056   30056
129.712          84.459          67.862   10054   30054
129.752          76.545         970.981   10063   30063
129.758          67.974        1935.988   10066   30066
129.786          27.288         432.178   10054   30054
129.793          80.846        2335.567   10068   30068
129.803          20.554         764.958   10076   30076
129.844          37.419         478.603   10075   30075
129.863          13.570         178.020   10077   30077
129.896          85.234        2279.791   10070   30070
129.928          88.206        1073.834   10069   30069
129.986          48.658         686.202   10062   30062
129.989          48.381         167.852   10071   30071
129.996          58.349         203.372   10052   30052
130.000          86.325         192.933   10064   30064
130.001          27.344         181.691   10053   30053
130.005          20.989         306.844   10070   30070
130.050          36.749        1813.034   10059   30059
130.065          77.637         317.105   10075   30075
130.082          13.353         407.885   10063   30063
130.105          35.633        1185.307   10071   30071
130.127          30.223         775.203   10057   30057
130.146          50.694        2219.653   10053   30053
130.154          36.036         762.982   10055   30055
130.183          27.147        4808.593   10067   30067
130.224          53.373        2594.164   10048   30048
130.228          47.695        2380.008   10057   30057
130.236          43.185         403.302   10061   30061
130.247          67.306        1095.659   10070   30070
130.266          65.809          11.567   10065   30065
130.279          28.383         292.162   10059   30059
130.284          58.504         555.718   10064   30064
130.346          31.763          10.670   10069   30069
130.371          19.473         189.516   10064   30064
130.373          18.366         767.940   10054   30054
130.384          97.769         541.338   10077   30077
130.388          55.637         485.619   10056   30056
130.388          74.160         725.439   10059   30059
130.396          53.304          78.453   10071   30071
130.407          90.720         646.791   10082   30082
130.475          10.967        2303.347   10060   30060
130.501          40.867         269.483   10065   30065
130.527          23.097        1238.516   10069   30069
130.573          78.947         907.225   10076   30076
130.576          48.155         116.158   10081   30081
130.610          22.828         133.345   10070   30070
130.626          84.266        1106.316   10058   30058
130.651          44.908         261.772   10065   30065
130.673          48.755        1581.179   10066   30066
130.681          96.544        3452.604   10071   30071
130.682          26.676         101.776   10053   30053
130.719          16.839         363.382   10068   30068
130.750          98.426         183.922   10074   30074
130.794          16.352         142.188   10061   30061
130.805          99.231         442.374   10067   30067
130.814          28.968        1693.709   10044   30044
130.845          58.833        1436.559   10056   30056
130.858          13.541         245.716   10057   30057
130.868          32.810         813.965   10083   30083
130.872          22.840          35.542   10057   30057
130.880          69.523        1000.683   10062   30062
130.894          52.027        1830.985   10067   30067
130.897          93.938           8.013   10082   30082
130.915          30.269         393.202   10068   30068
130.939          96.515         211.023   10069   30069
130.943          97.845        1165.144   10070   30070
130.975          44.353        1698.761   10071   30071
130.999          86.862         994.326   10065   30065
131.021          39.511        1544.977   10069   30069
131.032          90.146         295.851   10054   30054
131.032          42.127        3134.145   10067   30067
131.035          89.165         149.402   10050   30050
131.043          91.381         487.734   10060   30060
131.079          22.767        2736.576   10055   30055
131.109          35.188        4303.413   10066   30066
131.134          69.419         725.372   10084   30084
131.164          95.636         505.786   10066   30066
131.175          11.050         737.457   10066   30066
131.215          64.653         279.725   10059   30059
131.268          94.595         905.043   10068   30068
131.271          41.061          85.874   10065   30065
131.305          68.047         481.759   10072   30072
131.327          80.913         384.639   10040   30040
131.333          92.251        3346.330   10085   30085
131.367          30.463        2434.770   10073   30073
131.372          42.032         762.661   10083   30083
131.388          17.808        1506.596   10068   30068
131.389          62.836         664.717   10060   30060
131.391          75.700        1138.538   10068   30068
131.403          85.094         525.033   10065   30065
131.409          96.530         378.449   10065   30065
131.420          13.801        2209.951   10055   30055
131.485          38.006         756.488   10068   30068
131.520          48.976        1296.835   10067   30067
131.524          92.968        1606.716   10081   30081
131.542          89.486        2578.355   10071   30071
131.625          42.089         643.016   10066   30066
131.653           7.637         457.819   10059   30059
131.661          25.684         891.780   10072   30072
131.683          95.821        1115.126   10064   30064
131.699          41.433         520.068   10060   30060
131.701          40.340         146.001   10065   30065
131.708          81.757          13.666   10067   30067
131.731          36.554         677.886   10073   30073
131.734          36.490         632.748   10054   30054
131.749          60.926         159.050   10071   30071
131.760          92.692        2908.277   10069   30069
131.791          16.685         369.533   10041   30041
131.800          71.254        2526.020   10061   30061
131.803          93.624         807.511   10085   30085
131.813          31.534         884.366   10069   30069
131.822          30.629         813.807   10072   30072
131.832          33.405         201.923   10068   30068
131.844          77.716        1498.369   10057   30057
131.849          56.385        2257.651   10074   30074
131.850          51.224          26.567   10070   30070
131.858          47.703         896.600   10054   30054
131.951           6.991        1249.904   10074   30074
131.966          62.591        1091.501   10061   30061
132.005          45.645         266.880   10060   30060
132.040          98.157        1457.722   10056   30056
132.050           8.628         270.718   10075   30075
132.059          44.974         451.612   10062   30062
132.063          95.727          86.602   10075   30075
132.142          18.649         237.063   10076   30076
132.147          90.612        2938.751   10056   30056
132.170          77.963        2217.683   10072   30072
132.182          50.911          24.511   10068   30068
132.194           8.427        2478.870   10062   30062
132.207           6.409        3690.806   10084   30084
132.215          78.010          98.817   10054   30054
132.225          25.650          31.898   10055   30055
132.284           9.879         103.335   10061   30061
132.293          94.905         314.668   10060   30060
132.325          52.163         114.506   10062   30062
132.331          99.054         571.407   10082   30082
132.368          28.766         375.424   10069   30069
132.369          73.833         745.937   10068   30068
132.379          53.072         644.944   10063   30063
132.413          82.293         135.361   10065   30065
132.425          57.955         219.423   10073   30073
132.427          59.812         736.067   10058   30058
132.431          30.781        1070.112   10065   30065
132.437          99.104        2386.710   10058   30058
132.444          65.718         921.420   10072   30072
132.446          67.232         481.893   10058   30058
132.454          11.165         702.699   10078   30078
132.457          11.540         376.818   10051   30051
132.471          78.965         178.506   10077   30077
132.472          61.644         510.381   10059   30059
132.477          52.250        1752.712   10061   30061
132.480          29.760        2708.862   10069   30069
132.496          32.670         310.665   10066   30066
132.525          74.176         481.053   10062   30062
132.542          13.553        3137.430   10078   30078
132.553          43.093         130.838   10079   30079
132.574          98.193         828.945   10071   30071
132.593          66.955        1304.124   10055   30055
132.597          95.910          77.972   10056   30056
132.612          69.773         214.782   10067   30067
132.659          46.494         417.559   10073   30073
132.678          82.121         451.608   10060   30060
132.691           5.944          29.975   10061   30061
132.692          17.626         329.473   10069   30069
132.700          92.676         569.393   10064   30064
132.716          44.790         693.990   10086   30086
132.717          25.265         193.402   10052   30052
132.738          34.882          86.565   10057   30057
132.756          77.733         866.605   10077   30077
132.774          18.115         382.748   10070   30070
132.799          83.141          29.876   10061   30061
132.805          55.456         573.438   10062   30062
132.830          73.175        2837.466   10063   30063
132.833          35.758         937.467   10063   30063
132.881          41.055         848.443   10063   30063
132.904          14.983         246.829   10069   30069
132.922          84.625         323.201   10057   30057
132.927          90.806        1010.792   10072   30072
132.962          47.351         372.025   10071   30071
132.988          50.314        2441.985   10067   30067
133.013          65.099         158.553   10083   30083
133.026           8.419        1458.033   10077   30077
133.070          73.889        1843.422   10068   30068
133.131           5.479         235.672   10060   30060
133.143          91.605        1161.764   10063   30063
133.179          64.944        4319.608   10071   30071
133.186          98.545         838.406   10075   30075
133.195           7.849          57.355   10061   30061
133.214          32.014         218.418   10055   30055
133.229          51.822        2919.693   10076   30076
133.233          43.904          99.899   10058   30058
133.260          23.842         924.358   10072   30072
133.287          46.714        1377.873   10060   30060
133.290          15.431        1211.516   10064   30064
133.300          72.937         535.997   10057   30057
133.405          74.767         535.066   10063   30063
133.424          18.536         272.701   10070   30070
133.431          67.347        1085.083   10058   30058
133.512          88.808         146.363   10059   30059
133.523          32.859        2140.674   10064   30064
133.528          39.086        2580.057   10057   30057
133.529          18.029        2484.217   10070   30070
133.548          35.670         899.074   10080   30080
133.548          41.638         531.911   10065   30065
133.560           7.127         464.322   10058   30058
133.565          44.753         715.725   10074   30074
133.569          79.943        2444.258   10074   30074
133.579          73.780          78.812   10061   30061
133.595          53.925        1541.631   10056   30056
133.604          65.025        1035.605   10078   30078
133.605          97.220        1467.702   10073   30073
133.616          60.056         129.355   10069   30069
133.629          76.524         258.130   10054   30054
133.638          44.388        1003.760   10066   30066
133.641          88.249          63.814   10071   30071
133.703          73.061         365.983   10072   30072
133.707          69.401        1902.092   10062   30062
133.726          31.406         874.695   10073   30073
133.734          47.766        2035.093   10061   30061
133.783          73.815         945.003   10061   30061
133.787          37.838         343.544   10079   30079
133.798          52.283         306.548   10084   30084
133.817          51.327        1723.184   10059   30059
133.834           7.321         781.113   10057   30057
133.858          49.873        1118.219   10071   30071
133.868          98.436        1027.790   10070   30070
133.922           5.807         976.268   10067   30067
133.923          47.619        2913.226   10067   30067
133.944          39.625        2045.745   10055   30055
133.945          36.481         238.942   10056   30056
133.949          45.939         891.995   10055   30055
133.986           9.506        1059.028   10068   30068
134.008          44.221        1407.379   10062   30062
134.032          61.635         241.348   10066   30066
134.058          87.415        1692.076   10068   30068
134.071          94.558         500.574   10060   30060
134.087          48.397        1353.498   10057   30057
134.114          78.108         390.835   10075   30075
134.140          62.115        2568.305   10064   30064
134.147          32.806        1521.121   10066   30066
134.163          58.600         314.880   10079   30079
134.231          46.003        1163.579   10058   30058
134.255          99.086        3881.335   10058   30058
134.266          53.347         912.271   10068   30068
134.330          13.501         229.710   10062   30062
134.335          22.560         197.033   10062   30062
134.344          76.588        5125.936   10059   30059
134.346           8.462         546.820   10078   30078
134.360          51.266         556.633   10068   30068
134.364          42.729          47.947   10064   30064
134.372           8.376         696.664   10068   30068
134.413          26.856        3637.878   10058   30058
134.426          77.902        2137.249   10062   30062
134.454          15.326          57.403   10076   30076
134.483          59.842        3853.391   10059   30059
134.491          33.903         835.508   10059   30059
134.502          65.996           2.224   10056   30056
134.547          58.166        3702.821   10065   30065
134.552          74.776         449.152   10061   30061
134.584          21.427         138.163   10057   30057
134.589          58.152          64.068   10079   30079
134.604          77.871         713.894   10076   30076
134.619          34.827         235.347   10085   30085
134.621          31.454         112.929   10070   30070
134.633          62.569        2043.553   10086   30086
134.646          48.866         167.269   10058   30058
134.662          60.779         558.246   10059   30059
134.685          26.305         799.821   10072   30072
134.697          54.110        1137.011   10065   30065
134.697          16.635        2198.713   10086   30086
134.717          23.896        1621.487   10057   30057
134.775          36.738        4480.007   10062   30062
134.807          66.399         461.575   10071   30071
134.850          70.779         390.922   10065   30065
134.861          31.582         242.508   10073   30073
134.866          19.768         786.578   10072   30072
134.876          15.178          35.610   10070   30070
134.908          96.970           6.304   10069   30069
134.913           6.765        1085.392   10053   30053
134.971          81.824        2389.953   10066   30066
134.982          40.393        1887.266   10066   30066
134.999          68.285         779.129   10069   30069
135.012          19.426         596.461   10070   30070
135.013          46.443         358.068   10077   30077
135.017          79.468         949.208   10056   30056
135.020          18.553         474.712   10081   30081
135.026          76.247        3591.134   10069   30069
135.040          37.839         122.732   10066   30066
135.066           7.078         844.760   10080   30080
135.093          44.762         621.009   10066   30066
135.115          13.898         172.319   10072   30072
135.152          98.598         113.013   10074   30074
135.185          37.169        2027.796   10062   30062
135.197          85.918         778.219   10074   30074
135.218          29.067         696.728   10071   30071
135.223          78.335          32.306   10049   30049
135.281          46.403         471.402   10075   30075
135.294          16.629        4096.268   10069   30069
135.324          84.274         751.767   10066   30066
135.332          64.408        1330.230   10078   30078
135.360          90.851         223.297   10081   30081
135.406          93.604        6127.619   10045   30045
135.407          84.990         413.165   10061   30061
135.447          30.113         268.132   10061   30061
135.470          91.031        1028.946   10082   30082
135.477          19.157         394.265   10066   30066
135.492          45.950         658.016   10080   30080
135.499          94.717          63.936   10066   30066
135.507          32.352        1373.278   10054   30054
135.509          41.084         451.580   10066   30066
135.518          24.428        1294.569   10071   30071
135.519          51.081        1845.591   10063   30063
135.523          70.891        1448.369   10066   30066
135.639          81.308        2367.158   10071   30071
135.700          29.109         443.969   10070   30070
135.727          80.699        1033.627   10055   30055
135.733          23.165        2070.919   10072   30072
135.734          66.954         410.047   10067   30067
135.747          98.614        1376.408   10067   30067
135.748          42.446         365.782   10068   30068
135.760          66.755        1456.037   10064   30064
135.798          70.068        1515.601   10067   30067
135.800          52.799          25.418   10060   30060
135.803          39.498         403.366   10067   30067
135.814          27.908         891.977   10075   30075
135.827          86.042        1693.721   10055   30055
135.878          68.496        5235.002   10063   30063
135.880          44.461         394.941   10079   30079
135.927          96.609         675.098   10085   30085
135.928          16.212         269.708   10056   30056
135.939          50.435         965.575   10065   30065
135.944          11.255        1138.641   10058   30058
135.947          94.224        1053.478   10059   30059
135.981          45.216        1564.785   10070   30070
135.999          23.209         530.110   10069   30069
136.009          61.132         317.262   10067   30067
136.060          97.469         102.680   10072   30072
136.066          44.316         533.627   10064   30064
136.075          20.711        1118.266   10064   30064
136.077          74.108        1836.059   10063   30063
136.085          90.977         583.225   10080   30080
136.100          18.284         905.185   10074   30074
136.119           5.657        1540.346   10069   30069
136.137          64.250         143.757   10073   30073
136.142           9.082         290.488   10057   30057
136.145          15.831          64.395   10068   30068
136.152          68.768          49.439   10060   30060
136.203          42.422         110.773   10075   30075
136.249          91.559         130.341   10067   30067
136.251          86.915         211.757   10072   30072
136.321          10.420        1490.088   10079   30079
136.325          87.657          65.529   10065   30065
136.365          13.275         331.925   10064   30064
136.372          43.999          32.887   10056   30056
136.397          18.253        1367.063   10077   30077
136.407          33.107        2132.413   10058   30058
136.434          72.397        1020.667   10087   30087
136.444          58.261         142.257   10082   30082
136.447          45.691         635.371   10060   30060
136.452          28.060        2509.453   10067   30067
136.476          31.844         298.260   10068   30068
136.491          63.245        1159.539   10064   30064
136.492          13.563        2462.908   10067   30067
136.499           9.437        1434.743   10065   30065
136.519          94.650         533.407   10070   30070
136.519          69.358        1448.556   10073   30073
136.526          62.637        1888.670   10068   30068
136.531          31.305        1564.456   10069   30069
136.542          54.621         321.249   10066   30066
136.567          86.338        1034.414   10075   30075
136.586          43.604         162.432   10070   30070
136.587          19.094        3098.576   10064   30064
136.601          84.213         443.800   10062   30062
136.630          20.778        1473.331   10068   30068
136.635          37.373         452.708   10060   30060
136.644          81.340         565.876   10058   30058
136.686          70.555        2845.712   10061   30061
136.700          67.720        1641.591   10087   30087
136.701          70.492         522.778   10070   30070
136.737          38.288         114.675   10069   30069
136.761          44.292         545.147   10066   30066
136.765          15.348         631.896   10059   30059
136.848          29.451         188.420   10070   30070
136.860          44.434        2928.784   10073   30073
136.869          49.822        1275.689   10071   30071
136.875          56.956        1761.154   10065   30065
136.877          64.247         251.282   10059   30059
136.900           7.171         603.668   10069   30069
136.913          79.420        1196.387   10067   30067
136.951          98.833        1853.071   10060   30060
136.980          98.678         777.866   10067   30067
137.012          38.410         913.573   10066   30066
137.012          34.163        5253.533   10071   30071
137.047          85.486         400.269   10083   30083
137.111          81.291         366.646   10086   30086
137.139          79.132         523.880   10056   30056
137.170          73.949        1561.226   10068   30068
137.193          41.387        1400.981   10062   30062
137.237          68.073        1659.506   10065   30065
137.239          65.198          86.031   10065   30065
137.244          40.973         146.958   10070   30070
137.258          41.795        1645.440   10073   30073
137.260          50.413        1922.832   10072   30072
137.273           8.223         128.258   10061   30061
137.307          61.918        1572.274   10079   30079
137.332          21.564         376.458   10057   30057
137.352          98.737          84.085   10087   30087
137.414          10.113        2612.231   10068   30068
137.414          81.346          19.960   10069   30069
137.417          49.002        1763.328   10088   30088
137.440          69.009         708.274   10061   30061
137.459          21.488         125.681   10056   30056
137.477          66.540         822.694   10061   30061
137.479          70.170         742.891   10059   30059
137.498          37.571         483.509   10076   30076
137.519           5.417         456.869   10081   30081
137.530          15.726        1480.555   10071   30071
137.565          97.966         857.870   10071   30071
137.593          36.684        3201.450   10076   30076
137.612          44.762         840.620   10067   30067
137.642          43.661        3309.694   10066   30066
137.650           5.019          63.845   10072   30072
137.684          88.229        2029.489   10059   30059
137.687          90.965        1644.677   10076   30076
137.703           9.971         814.293   10060   30060
137.733          47.421        2809.309   10046   30046
137.759          48.060         235.875   10070   30070
137.812           7.256          83.739   10069   30069
137.818          69.136        1450.694   10074   30074
137.831          43.018         618.554   10071   30071
137.856          82.781        1273.696   10070   30070
137.886           9.820         514.040   10073   30073
137.891          49.636          58.908   10074   30074
137.896          58.484         941.771   10068   30068
137.947          91.905        1524.180   10063   30063
137.976          32.389         809.338   10074   30074
137.991          32.056         764.323   10072   30072
138.017          44.159         271.857   10072   30072
138.067          52.816        1287.426   10072   30072
138.067          26.015         430.525   10047   30047
138.073          46.712        1360.684   10082   30082
138.088          59.693         856.298   10048   30048
138.117          12.547         104.308   10074   30074
138.148          65.528        1508.664   10069   30069
138.155          48.835         132.874   10061   30061
138.184          86.998         397.697   10050   30050
