Inicio(seg)    Duracao(seg)     Banda(Kbps)    PCli   PServ
205.200          77.777         432.182   10108   30108
205.256          54.293         180.070   10097   30097
205.283          36.336         212.229   10115   30115
205.372          51.590         132.873   10091   30091
205.435           5.586         654.934   10100   30100
205.455          21.270         514.747   10101   30101
205.481          25.111         110.609   10103   30103
205.481          44.814        2134.199   10098   30098
205.491          58.611         609.230   10100   30100
205.533          74.382         269.721   10121   30121
205.536          41.266        1181.064   10118   30118
205.539          34.018        3095.988   10118   30118
205.583          20.537        1077.468   10092   30092
205.624          54.345          53.717   10105   30105
205.751          65.843        1116.427   10118   30118
205.811          23.473         306.051   10115   30115
205.812          20.104         366.715   10119   30119
205.827          19.369        1124.943   10093   30093
205.924          39.241        1536.472   10101   30101
205.927          65.510        1005.959   10113   30113
205.999          30.615         934.511   10100   30100
206.005           8.676         828.111   10098   30098
206.013          59.238          10.462   10095   30095
206.086          67.979        1887.831   10097   30097
206.213          41.883         514.034   10103   30103
206.234          74.663         911.362   10104   30104
206.247          32.263         688.235   10116   30116
206.345          10.275          87.932   10094   30094
206.398          82.017        1685.496   10122   30122
206.400          27.239        1145.192   10098   30098
206.453          13.986         510.891   10095   30095
206.496          74.834         633.126   10105   30105
206.499          74.889        4842.843   10104   30104
206.508          69.051         452.799   10105   30105
206.513          79.452        2563.599   10105   30105
206.524          27.318         338.806   10101   30101
206.531          90.357         731.500   10096   30096
206.617          89.025         420.444   10106   30106
206.646          72.880         331.809   10093   30093
206.717          70.414        5429.902   10105   30105
206.862          32.592         113.977   10107   30107
206.864           8.228          33.255   10116   30116
206.881          28.803         136.118   10087   30087
206.896          74.318         544.605   10120   30120
206.926          50.049        1165.792   10106   30106
206.965          67.042        3271.146   10093   30093
206.966          27.146        6060.493   10101   30101
207.024          52.623         518.443   10107   30107
207.039          73.873        2710.549   10102   30102
207.120          84.519         275.418   10102   30102
207.181          97.905        3326.518   10099   30099
207.237          63.092        1920.654   10108   30108
207.296          67.046         792.620   10119   30119
207.341          70.082        1716.895   10118   30118
207.372          90.994         337.007   10121   30121
207.382          93.413        1848.157   10106   30106
207.450          11.177         861.464   10102   30102
207.638          11.920         739.907   10119   30119
207.778          50.034         582.364   10088   30088
207.838          51.738          98.794   10112   30112
208.061          89.811          59.215   10115   30115
208.091          22.706        1471.202   10101   30101
208.097          13.322        2592.912   10092   30092
208.121          35.110          12.447   10093   30093
208.131          64.129         945.022   10089   30089
208.136          36.207          91.136   10103   30103
208.139          98.413         826.229   10089   30089
208.205          57.391         873.951   10099   30099
208.259          94.741        1972.482   10090   30090
208.307          60.762         865.109   10085   30085
208.427          69.051         423.507   10100   30100
208.439           7.990        2021.524   10113   30113
208.494          90.126        1940.778   10117   30117
208.523          81.106        2687.226   10086   30086
208.534          63.024        1596.105   10099   30099
208.578          52.799         807.305   10108   30108
208.677          18.020         559.136   10116   30116
208.690          88.302        1856.958   10118   30118
208.747          50.951         147.908   10092   30092
208.752          73.610         534.096   10109   30109
208.821          96.281        1027.003   10101   30101
208.892          88.007         909.313   10097   30097
208.895          75.606        1985.666   10113   30113
208.897          11.830         939.725   10117   30117
208.988          58.925        1602.070   10087   30087
209.009          48.658         189.483   10107   30107
209.059          91.928         531.873   10114   30114
209.166          31.055         273.147   10090   30090
209.263          67.409         919.759   10098   30098
209.289          28.270         145.396   10108   30108
209.321           9.577        2263.591   10098   30098
209.375          11.932        1245.660   10102   30102
209.382          68.157          20.076   10093   30093
209.486          36.228        1776.779   10084   30084
209.519          84.384        1047.156   10120   30120
209.548          39.660         154.285   10103   30103
209.551          33.360         642.460   10123   30123
209.563          19.525         387.531   10114   30114
209.638          23.336        1758.350   10107   30107
209.663          26.169        1117.771   10091   30091
209.677           6.199        1761.852   10096   30096
209.752          74.017         153.003   10109   30109
209.752          45.745        1497.029   10109   30109
209.794          19.057        1364.749   10097   30097
209.852          82.204        1012.308   10094   30094
209.852          10.252        2177.984   10114   30114
209.903          13.235         631.546   10104   30104
209.917          39.704         657.874   10097   30097
209.972          23.714        2043.304   10099   30099
209.973          63.606        2188.688   10100   30100
210.059          31.838         435.565   10090   30090
210.194          21.055         162.531   10122   30122
210.259          10.885         497.816   10102   30102
210.287          76.498         771.014   10110   30110
210.330          21.599        3308.086   10110   30110
210.384          88.256        2942.612   10115   30115
210.443          90.204         287.180   10095   30095
210.476          92.599         154.568   10115   30115
210.507          57.530         101.071   10096   30096
210.514          76.737         376.286   10116   30116
210.577          25.556         840.331   10119   30119
210.630          45.717         571.698   10108   30108
210.631          32.881         495.726   10119   30119
210.666          10.281        3061.380   10100   30100
210.726          36.245        1603.534   10110   30110
210.760          37.153        2104.540   10098   30098
210.858          22.339          59.660   10103   30103
210.880          90.471         845.469   10103   30103
210.916          77.907         293.768   10101   30101
210.924          99.556        1692.232   10097   30097
210.950          81.825        1602.047   10120   30120
210.986          74.848         117.250   10091   30091
211.011          33.016        2980.217   10106   30106
211.027          54.668        1108.652   10099   30099
211.029          56.574        2130.583   10121   30121
211.053          79.339         216.429   10121   30121
211.120          46.983         755.319   10111   30111
211.212          89.620        1747.176   10107   30107
211.259          97.519        2506.608   10116   30116
211.269          59.058           5.868   10122   30122
211.321          94.221        2061.574   10112   30112
211.323          28.888        2152.938   10123   30123
211.335          81.338        1756.190   10117   30117
211.426          24.295        1576.454   10108   30108
211.472          54.466          40.906   10104   30104
211.489          72.600         923.566   10085   30085
211.515           7.548         364.239   10100   30100
211.516          34.008        1315.886   10086   30086
211.583          11.775        1376.120   10092   30092
211.597          26.569         387.198   10116   30116
211.751          18.009        1441.944   10091   30091
211.757          11.631         111.183   10104   30104
211.793          82.746         278.118   10117   30117
211.794          97.075        3807.069   10098   30098
211.797          98.914          93.152   10094   30094
211.851          26.917         378.571   10119   30119
211.893          66.787         839.349   10088   30088
211.980          49.759         110.170   10095   30095
212.000          51.922           2.666   10098   30098
212.132          70.324        1385.801   10101   30101
212.154          78.252         524.264   10105   30105
212.182          89.299        1507.983   10106   30106
212.211          67.960        2388.985   10107   30107
212.256          44.016         557.154   10124   30124
212.263          15.935        2337.991   10105   30105
212.298          14.536         730.502   10115   30115
212.399           6.947        2362.946   10099   30099
212.399          48.939         257.243   10111   30111
212.420          36.838        1150.612   10112   30112
212.421          81.237         712.404   10100   30100
212.436          59.360         180.453   10092   30092
212.448          39.907        3235.143   10100   30100
212.484          33.113         877.907   10101   30101
212.551          52.087         129.719   10120   30120
212.555          86.864         721.844   10094   30094
212.592          93.949         452.369   10094   30094
212.643          67.330         487.912   10117   30117
212.674           7.240          46.762   10087   30087
212.683          67.862        2593.369   10091   30091
212.686          51.469        1506.045   10093   30093
212.720          67.885         240.885   10121   30121
212.724          19.635        2068.017   10109   30109
212.739          40.645        1382.144   10098   30098
212.779          79.502           6.567   10108   30108
212.884          10.561         937.988   10107   30107
212.923          47.517         345.461   10111   30111
212.937          74.555         340.518   10092   30092
213.016          80.985         450.330   10118   30118
213.058          51.799        1542.212   10109   30109
213.060          80.039         266.883   10122   30122
213.137          49.121        3437.196   10094   30094
213.170          53.514         190.007   10119   30119
213.172          94.914        1718.223   10092   30092
213.194          51.374         813.646   10120   30120
213.243          21.260         318.441   10102   30102
213.279          54.067         630.837   10120   30120
213.323          18.900         135.103   10106   30106
213.339          77.219          99.587   10116   30116
213.441          70.979         979.456   10102   30102
213.479          15.983        1543.378   10095   30095
213.547          73.809         847.466   10103   30103
213.585          28.773         565.770   10118   30118
213.592          18.545         454.487   10119   30119
213.659          59.785         276.819   10103   30103
213.676          30.126         558.190   10108   30108
213.707          54.349        3394.396   10110   30110
213.728          75.175        1285.460   10117   30117
213.776          57.308        2768.811   10121   30121
213.788          42.724        1034.434   10109   30109
213.814          67.611         313.973   10103   30103
213.901          19.958         164.085   10106   30106
213.911          85.505        2572.054   10118   30118
213.988          35.552         193.995   10096   30096
214.022          51.169         556.866   10110   30110
214.047          73.738         468.491   10117   30117
214.053          22.565         260.099   10097   30097
214.060          92.838         409.916   10109   30109
214.070          41.071         862.791   10107   30107
214.154          10.170         106.319   10107   30107
214.175          72.467        1097.818   10120   30120
214.204          35.956         790.686   10102   30102
214.241          29.302         295.523   10094   30094
214.329          31.989          28.133   10103   30103
214.500          47.889         233.798   10095   30095
214.612          56.095         481.843   10088   30088
214.621          69.928        1642.692   10113   30113
214.649          79.105         925.632   10104   30104
214.798          98.254        1611.241   10114   30114
214.825          97.272        2332.671   10121   30121
214.834          53.421        1003.930   10096   30096
214.993          55.777        2066.280   10110   30110
215.002          98.458         320.760   10104   30104
215.009          84.280         343.329   10095   30095
215.009          90.415          49.938   10108   30108
215.049          96.121         277.197   10111   30111
215.072          32.648         846.184   10093   30093
215.094          40.203        3859.008   10105   30105
215.134          54.448         238.744   10098   30098
215.208          50.222         261.692   10106   30106
215.256          70.760         429.126   10099   30099
215.300          65.126         974.233   10099   30099
215.302          79.026         408.352   10109   30109
215.336          12.173        1273.399   10104   30104
215.440          74.686        2545.970   10110   30110
215.541          35.422        1889.204   10111   30111
215.623          84.213         208.562   10106   30106
215.623          79.872         662.365   10089   30089
215.625          77.798        1097.576   10097   30097
215.636           8.747         188.625   10122   30122
215.639          35.539         521.838   10093   30093
215.740          64.577        1109.663   10118   30118
215.780          45.928         919.266   10101   30101
215.864          52.255         854.177   10102   30102
215.885          97.861         539.627   10095   30095
215.896          98.858        3229.178   10107   30107
215.944           8.372          96.534   10121   30121
215.954          82.478        1154.045   10118   30118
216.002          40.381         540.001   10096   30096
216.079          12.798         118.060   10111   30111
216.137          23.500        2252.011   10112   30112
216.141          23.008         348.684   10101   30101
216.170          39.275         706.503   10089   30089
216.183          37.957         937.751   10124   30124
216.231          48.884        2427.147   10096   30096
216.237          51.190         729.741   10113   30113
216.237          98.918         520.981   10103   30103
216.278          46.690        2295.996   10097   30097
216.311          15.045         472.435   10100   30100
216.352          55.092        1165.068   10112   30112
216.400          62.932         255.064   10097   30097
216.519          73.898        1188.885   10125   30125
216.557          88.036        1361.036   10105   30105
216.589          23.175         356.359   10094   30094
216.602          74.793         894.425   10110   30110
216.603          36.150         887.449   10103   30103
216.634          78.134        1165.437   10118   30118
216.686          82.539        1131.840   10123   30123
216.773          66.487          20.170   10096   30096
216.792           6.487         781.402   10112   30112
216.919          64.287         506.369   10105   30105
216.938           9.199        1658.501   10113   30113
216.965          36.029         657.238   10114   30114
217.013          96.891        1095.994   10104   30104
217.022          62.909        3277.873   10105   30105
217.048          85.561         222.393   10119   30119
217.059           6.617        1215.788   10111   30111
217.078          31.086          59.663   10100   30100
217.099          48.885          83.841   10122   30122
217.100          81.306         850.344   10125   30125
217.121          17.960        1175.683   10101   30101
217.172          74.135         217.443   10099   30099
217.186          50.040         441.294   10124   30124
217.214          24.365         232.287   10104   30104
217.264          49.745          15.027   10108   30108
217.309          22.707        3137.866   10107   30107
217.378          64.139          54.078   10106   30106
217.384          89.138        1531.335   10120   30120
217.499          39.185         365.952   10106   30106
217.524          92.397         762.820   10097   30097
217.607          48.471         296.301   10106   30106
217.655          73.656         821.720   10098   30098
217.700          53.814         557.552   10093   30093
217.738          55.749        1468.133   10109   30109
217.743          17.431        2170.599   10115   30115
217.822          43.769         886.597   10108   30108
217.827          91.428        1261.032   10125   30125
217.888          69.081         370.022   10119   30119
217.934          16.869          55.423   10121   30121
218.015          24.945         853.811   10109   30109
218.035          30.575        1501.404   10094   30094
218.088          46.983           4.152   10119   30119
218.212          30.581         429.003   10098   30098
218.213          98.544        1348.044   10094   30094
218.249          88.456         110.514   10112   30112
218.266          27.066        3513.693   10113   30113
218.400          85.450           2.824   10105   30105
218.476          54.237        6625.467   10110   30110
218.502          48.325          22.368   10123   30123
218.526          75.228         561.430   10095   30095
218.548          15.030         149.820   10122   30122
218.586          84.249         674.528   10098   30098
218.707          94.396          97.705   10107   30107
218.745          23.407        5235.543   10126   30126
218.751          20.681         430.999   10102   30102
218.869          18.299         249.113   10107   30107
218.883          88.878          85.641   10104   30104
218.909          34.377         165.799   10096   30096
218.927          13.131         999.715   10095   30095
218.964          33.832         451.317   10120   30120
219.018          84.768         342.950   10122   30122
219.021          99.950         280.665   10097   30097
219.051          15.845        2614.319   10108   30108
219.058          53.608         487.970   10108   30108
219.105          86.695         191.427   10115   30115
219.145          59.179        1017.175   10099   30099
219.146          69.839          31.516   10114   30114
219.177          82.525          53.882   10124   30124
219.183          55.792         540.267   10123   30123
219.184          54.858        1430.259   10126   30126
219.192          61.258        2110.622   10098   30098
219.203          25.594         349.276   10105   30105
219.226          51.307          39.151   10121   30121
219.251          87.282        1041.190   10112   30112
219.318           8.553        2826.150   10123   30123
219.365          24.579        1544.765   10099   30099
219.400          81.508         160.827   10100   30100
219.408          49.332        1494.113   10120   30120
219.422          67.114         629.147   10109   30109
219.439          22.507         311.657   10127   30127
219.454          38.234         842.606   10106   30106
219.461          43.531        2115.654   10116   30116
219.555          74.336         394.553   10123   30123
219.668          84.062         764.912   10110   30110
219.736          61.116         419.498   10127   30127
219.864          16.680        4567.507   10110   30110
220.000          64.967          79.890   10117   30117
220.000          45.053        2373.422   10109   30109
220.073          67.188         627.938   10115   30115
220.236          48.827        3540.952   10109   30109
220.281          76.396         455.556   10120   30120
220.295          98.550         481.359   10113   30113
220.300          70.199        2934.291   10121   30121
220.465          34.923         214.106   10116   30116
220.491          93.508         584.718   10118   30118
220.506          90.789        1784.070   10100   30100
220.541          42.201         513.815   10100   30100
220.635          14.196         214.564   10111   30111
220.651          20.890        1403.000   10124   30124
220.713          90.838        1148.848   10099   30099
220.743          59.119        1715.620   10100   30100
220.747          78.662        2161.925   10110   30110
220.813          61.129         434.469   10104   30104
220.840          27.333         111.548   10111   30111
220.856          83.592         710.199   10105   30105
220.970          75.009         736.800   10111   30111
221.006          96.160           1.908   10101   30101
221.019          72.053        1645.393   10122   30122
221.030           9.354         749.481   10112   30112
221.041          48.778        1376.029   10102   30102
221.047          59.861        1261.055   10123   30123
221.160          21.307         511.442   10090   30090
221.199          12.516        2596.752   10096   30096
221.244          70.568         203.803   10124   30124
221.343          59.095        2529.571   10103   30103
221.470          65.408         505.875   10124   30124
221.484          11.935         388.830   10125   30125
221.499          18.570         201.973   10090   30090
221.551          28.207         116.463   10116   30116
221.729          28.412        4912.660   10125   30125
221.818          15.636         292.469   10113   30113
221.843          36.205        1949.204   10103   30103
221.887          31.305           1.732   10107   30107
221.890          77.612         597.268   10099   30099
221.890          78.387         932.244   10111   30111
221.894          45.498         363.153   10104   30104
221.900          95.074          77.350   10099   30099
221.954          57.504        4089.083   10104   30104
222.008          83.284         139.791   10122   30122
222.030          99.256        3357.088   10126   30126
222.066           5.071         739.344   10124   30124
222.097          89.711         909.748   10102   30102
222.126          25.453         366.526   10109   30109
222.143           6.978         547.674   10105   30105
222.153          29.712         331.475   10114   30114
222.155          33.021         147.670   10119   30119
222.164          19.096         870.112   10112   30112
222.185          85.231        1307.723   10101   30101
222.187          41.452         390.322   10101   30101
222.208          58.797         175.927   10095   30095
222.236          17.875        2519.556   10125   30125
222.241           6.538          40.767   10097   30097
222.253          40.205         658.763   10100   30100
222.309          89.599         360.837   10100   30100
222.447          24.124         624.308   10112   30112
222.469          81.617         215.661   10114   30114
222.480          56.870         400.787   10096   30096
222.524          94.142         468.345   10106   30106
222.655          51.851         526.030   10108   30108
222.785          19.843         741.143   10106   30106
222.838          63.355         217.302   10117   30117
222.897          42.872        1308.494   10101   30101
222.976          89.424          56.791   10122   30122
223.046          74.561         135.033   10118   30118
223.066          72.357         789.323   10115   30115
223.162          75.208         131.332   10123   30123
223.306          33.549        1840.332   10113   30113
223.337          73.978        2193.390   10100   30100
223.364          81.168        5469.905   10115   30115
223.524          35.697         586.883   10105   30105
223.548          80.645        1733.210   10109   30109
223.676          58.258        2020.805   10114   30114
223.677          68.767           1.951   10121   30121
223.699          15.049         418.966   10102   30102
223.747          27.485          19.043   10106   30106
223.779          91.457         442.455   10110   30110
223.805          52.982        2100.261   10111   30111
223.841          77.093         140.277   10091   30091
223.888          78.857        2342.906   10092   30092
223.915           7.845        1644.514   10103   30103
223.927          44.148         580.309   10127   30127
223.966          42.195         528.632   10107   30107
223.990           7.560         763.245   10112   30112
224.020          44.517         222.990   10093   30093
224.084          27.184         386.411   10103   30103
224.093          59.521        2265.291   10097   30097
224.104          31.629         161.028   10125   30125
224.123          24.510         243.131   10091   30091
224.208          21.332          50.315   10092   30092
224.263          29.602          22.274   10101   30101
224.329          95.859        2534.705   10126   30126
224.329          28.381         320.778   10117   30117
224.352          17.304        1186.135   10108   30108
224.405          95.053        1634.455   10102   30102
224.420          23.492        1683.141   10116   30116
224.446          27.474         248.399   10094   30094
224.447          79.360         793.806   10127   30127
224.468          85.193         840.538   10128   30128
224.490          21.540        1167.804   10114   30114
224.563          17.359          22.214   10108   30108
224.618          64.009         257.682   10109   30109
224.621          79.711         255.992   10126   30126
224.671          57.738        2865.323   10103   30103
224.692          68.031         552.633   10107   30107
224.756          50.270         640.788   10118   30118
224.783          41.392         320.621   10113   30113
224.924          72.183         181.862   10102   30102
224.967          17.210        2580.560   10119   30119
225.009          84.280        1286.623   10107   30107
225.026          48.954         237.515   10111   30111
225.027          62.849         747.213   10108   30108
225.079          23.683         211.018   10112   30112
225.117          83.762         790.218   10128   30128
225.141          72.988        2022.893   10101   30101
225.186          26.726         270.889   10116   30116
225.211          31.410        1149.470   10115   30115
225.297          39.993        1120.575   10105   30105
225.308          66.444         302.955   10098   30098
225.343          54.645         391.596   10122   30122
225.432          45.312          25.799   10110   30110
225.599          90.833        1671.184   10113   30113
225.656          94.024         609.159   10098   30098
225.685          11.127        1629.770   10126   30126
225.775          99.477         162.456   10117   30117
225.787          39.730         847.508   10106   30106
225.792          61.375         853.733   10120   30120
225.797           7.030         248.522   10099   30099
225.828          70.540        1409.842   10104   30104
225.842          90.709        1677.388   10101   30101
225.844          13.569         459.326   10113   30113
225.872          97.597        1733.132   10119   30119
225.914          80.604        4558.017   10127   30127
225.961          12.262         190.238   10116   30116
226.003          98.257        1459.385   10123   30123
226.012          37.457         657.529   10126   30126
226.014          65.776         267.492   10102   30102
226.020           9.419         335.167   10102   30102
226.039          12.707        2147.150   10124   30124
226.060          57.352         890.963   10099   30099
226.099          17.401         841.171   10104   30104
226.121          34.006         776.746   10107   30107
226.131          21.520         195.429   10123   30123
226.159          25.256         555.972   10125   30125
226.168          74.470          82.505   10103   30103
226.212          85.257        1066.151   10125   30125
226.248          42.763        1823.724   10115   30115
226.257          84.998         955.091   10111   30111
226.314          31.789         173.107   10110   30110
226.370          99.004        2531.151   10114   30114
226.383          47.588         150.303   10128   30128
226.386          44.110         137.551   10128   30128
226.453          37.507         255.447   10108   30108
226.461          69.241        1088.369   10107   30107
226.487          84.502        3091.228   10100   30100
226.536          11.237        1796.365   10115   30115
226.556           7.694         153.315   10111   30111
226.576          73.689        1242.093   10112   30112
226.636          15.549        3646.403   10117   30117
226.709          85.982         673.572   10120   30120
226.737          46.026           3.215   10114   30114
226.815          92.530        2719.807   10124   30124
226.815          65.348           5.273   10113   30113
226.836          64.387         187.776   10104   30104
226.842          63.755         643.043   10112   30112
226.883          22.573         950.498   10129   30129
226.907          12.028         254.012   10130   30130
226.969          31.061        3038.505   10106   30106
226.982          65.000         510.541   10112   30112
227.091          48.672        2712.635   10114   30114
227.137          74.970        2179.555   10129   30129
227.150          78.291         581.869   10124   30124
227.199          83.510         324.350   10102   30102
227.222          18.714         232.628   10127   30127
227.390          59.723         629.406   10118   30118
227.434          92.339         925.154   10093   30093
227.456          78.038         274.558   10119   30119
227.507          61.981          12.024   10119   30119
227.590          25.041         338.401   10128   30128
227.625          19.083        1850.678   10129   30129
227.748          80.436         779.212   10098   30098
227.876          21.914         100.608   10109   30109
227.876          21.030        2521.785   10108   30108
227.930          29.913         716.728   10105   30105
227.944          77.171         497.882   10115   30115
228.011          16.652        1988.502   10101   30101
228.055          14.990        1641.855   10094   30094
228.127          58.372        1805.361   10125   30125
228.224          75.475         466.441   10105   30105
228.234          22.372         495.439   10129   30129
228.247          30.644        1219.339   10104   30104
228.268          79.198         443.988   10120   30120
228.290          86.924         122.194   10116   30116
228.307          42.934        1453.922   10121   30121
228.374          11.961         651.595   10126   30126
228.382          50.583        1224.654   10106   30106
228.436          16.690        1759.197   10122   30122
228.479          71.765        4059.998   10121   30121
228.495          50.624        1231.437   10120   30120
228.507          42.244        3725.450   10108   30108
228.520          81.307        1042.662   10121   30121
228.562          37.619         776.922   10101   30101
228.580          59.148         181.562   10122   30122
228.602          70.679         186.960   10121   30121
228.606          30.153        1646.589   10109   30109
228.614          44.552         237.977   10107   30107
228.678          49.885          14.777   10117   30117
228.727          13.966        2098.031   10116   30116
228.785          87.424         207.942   10106   30106
228.805          78.055         346.324   10125   30125
228.872          39.575         163.779   10126   30126
228.980          72.383        3320.944   10126   30126
229.060          50.478         889.335   10099   30099
229.064          17.681         226.827   10095   30095
229.114          22.996        1066.280   10102   30102
229.164          26.164         401.764   10127   30127
229.257          99.661          38.085   10105   30105
229.347          47.096          64.622   10110   30110
229.352          54.116        1606.427   10102   30102
229.474          69.289         391.918   10114   30114
229.563          42.386        2032.535   10128   30128
229.630          12.641         404.901   10103   30103
229.690          24.954        1517.868   10113   30113
229.738          60.889        2534.016   10113   30113
229.817          43.429         455.408   10122   30122
229.864          79.236        1276.990   10114   30114
229.909          15.997        1031.751   10122   30122
229.974          49.986         697.731   10130   30130
230.001           5.604        3122.471   10131   30131
230.009          85.592         434.738   10131   30131
230.029          38.009         426.511   10109   30109
230.032          73.690         164.668   10108   30108
230.201           9.801         134.932   10132   30132
230.241          29.271        1328.078   10115   30115
230.251           7.784         978.612   10123   30123
230.340          16.156          30.569   10123   30123
230.405          41.550         847.019   10116   30116
230.439          10.616          78.063   10127   30127
230.465          87.629        1378.967   10118   30118
230.489          81.070         269.744   10128   30128
230.503          63.919        2235.751   10103   30103
230.537          26.592         489.896   10106   30106
230.614          14.720        1182.539   10129   30129
230.634          88.082         249.828   10129   30129
230.647          98.957          35.859   10123   30123
230.690          64.065         836.621   10096   30096
230.724          31.433        1172.149   10115   30115
230.726          51.894        2660.507   10119   30119
230.729          91.949        2388.618   10110   30110
230.875          99.780        1900.508   10107   30107
230.899          80.280         649.878   10107   30107
230.922          36.237         906.611   10114   30114
230.947          56.801         628.030   10100   30100
230.991          29.152         323.174   10115   30115
231.017          84.021        1669.788   10113   30113
231.067          53.644         763.827   10116   30116
231.076           6.213         984.425   10117   30117
231.087          86.790        3312.292   10095   30095
231.117          46.073         832.168   10102   30102
231.133          90.295        1213.075   10120   30120
231.175          67.870         142.892   10115   30115
231.220          53.237        1285.732   10130   30130
231.230          59.131         713.569   10130   30130
231.240          38.004        2291.764   10131   30131
231.285          18.743        1687.928   10100   30100
231.339          38.284          14.446   10123   30123
231.355          48.687         830.595   10101   30101
231.370          61.883        3450.620   10108   30108
231.374          19.945         126.693   10113   30113
231.497          97.638        1235.272   10103   30103
231.584          41.333         811.725   10117   30117
231.620          32.575         411.906   10111   30111
231.654           8.171         558.741   10124   30124
231.682          51.697         591.042   10114   30114
231.685          86.100         416.817   10133   30133
231.702          66.942          93.551   10109   30109
231.716          63.898        1282.312   10116   30116
231.753          62.915        1182.919   10121   30121
231.781          70.001         127.360   10124   30124
231.804          57.331        1117.599   10131   30131
231.809          56.573          75.671   10109   30109
231.812          67.301        1491.482   10108   30108
231.865          86.941          16.825   10104   30104
231.952          83.188        1061.483   10132   30132
231.968          64.751         142.906   10096   30096
232.118          44.873        1176.911   10103   30103
232.214          56.118         431.075   10103   30103
232.295          89.596        1392.333   10104   30104
232.407          91.754        2070.313   10125   30125
232.433          69.866        2586.445   10122   30122
232.514          75.034         267.870   10126   30126
232.541          56.845        1106.857   10127   30127
232.559          51.281         223.104   10110   30110
232.599          60.529        3389.310   10105   30105
232.602          47.277         235.981   10105   30105
232.680          41.008        2863.764   10109   30109
232.690          17.984        1369.412   10111   30111
232.795          43.851         861.211   10117   30117
232.855          93.837          78.832   10109   30109
232.896          86.973         950.988   10128   30128
232.920           8.525         954.952   10126   30126
232.938          31.733         214.286   10106   30106
232.943          45.347         654.208   10128   30128
232.962          44.551        1629.152   10129   30129
232.991          34.548        1912.867   10114   30114
233.013          18.576        3446.971   10127   30127
233.014          58.207         999.691   10129   30129
233.021          80.780        1719.746   10127   30127
233.034          13.146        5242.240   10112   30112
233.041          98.611         136.399   10103   30103
233.072          95.688        2475.882   10118   30118
233.113          59.628         449.140   10104   30104
233.113          27.670        2336.401   10123   30123
233.115          31.067        1067.579   10115   30115
233.205          17.018        1167.153   10104   30104
233.225          56.612        1290.062   10110   30110
233.288           7.025        1773.944   10104   30104
233.289          84.001        1349.136   10106   30106
233.388          37.933        5994.194   10124   30124
233.421          94.680        1068.466   10105   30105
233.452          57.544        3574.129   10117   30117
233.453          28.633         194.424   10118   30118
233.530          92.845        1433.494   10129   30129
233.585          95.404         552.592   10105   30105
233.657          28.478        4953.884   10128   30128
233.681          85.017         747.410   10129   30129
233.735          74.387         335.257   10105   30105
233.789          74.181        2124.341   10105   30105
233.798          24.507        1936.295   10130   30130
233.820          76.790         716.137   10110   30110
233.825          57.135         554.617   10106   30106
233.862          13.715        1988.577   10130   30130
233.997          90.833          54.311   10116   30116
234.032          71.156         428.733   10118   30118
234.215          91.069         368.927   10107   30107
234.223          99.862         790.154   10111   30111
234.255          23.806         186.062   10101   30101
234.292          70.011        1176.331   10107   30107
234.453          28.305         573.986   10110   30110
234.457          60.592        1230.011   10131   30131
234.530          76.483        1824.966   10113   30113
234.572          45.143        2324.417   10110   30110
234.608          71.247         171.312   10097   30097
234.620          51.888         104.727   10123   30123
234.625          17.357         110.901   10134   30134
234.638          34.090         649.087   10112   30112
234.668          53.690         142.308   10120   30120
234.677          85.353          35.308   10125   30125
234.791          33.625         480.371   10110   30110
234.801          14.024         418.319   10106   30106
234.912          41.261        6078.646   10112   30112
234.936          42.630         207.450   10097   30097
235.104          46.743        2076.064   10119   30119
235.165          99.430         287.714   10107   30107
235.213          12.141         350.680   10108   30108
235.275          98.426        1045.285   10124   30124
235.319          24.863         660.265   10113   30113
235.353          35.788        1350.235   10130   30130
235.378          85.123        1014.242   10108   30108
235.572          68.940         857.721   10098   30098
235.590          67.319        1404.906   10111   30111
235.609          58.340        2757.712   10130   30130
235.617          85.844         284.333   10125   30125
235.630          72.672         528.054   10109   30109
235.645          83.816         865.599   10126   30126
235.648          19.738         439.116   10111   30111
235.654          91.527         136.985   10110   30110
235.664          22.916         208.647   10108   30108
235.709          72.010        1124.969   10133   30133
235.771          66.784        1786.248   10117   30117
235.800          55.581           4.826   10107   30107
235.922          77.566        1973.600   10132   30132
235.936          38.177         733.449   10108   30108
236.050          39.841        1720.106   10118   30118
236.053          34.934        1908.414   10109   30109
236.108          36.686        1284.563   10132   30132
236.117          75.961        2933.885   10106   30106
236.146          75.595        1607.576   10125   30125
236.166          87.075         876.021   10115   30115
236.194          80.648         977.230   10116   30116
236.264          87.767         413.951   10119   30119
236.265          90.182         257.429   10112   30112
236.335           6.461         398.959   10111   30111
236.410          28.005          97.152   10113   30113
236.437          47.067         843.246   10111   30111
236.458          30.087         197.853   10104   30104
236.475          91.461         526.694   10109   30109
236.481          39.152         292.209   10124   30124
236.495           9.535        2837.008   10133   30133
236.517          56.731         891.751   10117   30117
236.581          60.169        1835.130   10109   30109
236.595          16.364         484.987   10134   30134
236.604          96.088         701.917   10124   30124
236.610          15.951         365.455   10127   30127
236.619           8.678         420.171   10131   30131
236.645          15.889         729.213   10131   30131
236.655          20.580         865.586   10114   30114
236.682          98.018        1256.414   10112   30112
236.692          90.411        1993.241   10125   30125
236.703          86.316        1215.899   10107   30107
236.718          49.174        1060.096   10130   30130
